,car_id,target_reg
0,P17494612l,46.788246
1,N-1530212S,34.458942
2,B-1154399t,31.538292
3,F12725233R,35.706013
4,l-1139189J,31.118433
5,U75286923j,47.935066
6,T-7479831o,34.28872
7,B-1369793u,33.668354
8,Y-1289786X,62.970207
9,C29045893T,33.06394
10,v-1730983R,30.680464
11,I20727212Q,49.19493
12,p48812438h,46.71971
13,T-2633971l,43.9822
14,V-9683916q,51.97294
15,P68488505Z,34.972336
16,W23907639f,78.037605
17,A22674788w,34.2806
18,y-1252277z,42.22056
19,u21168983D,43.28728
20,x12753662A,46.22667
21,v-7435255a,41.071804
22,E12421362P,34.600212
23,J35738918W,33.34837
24,T16973122B,47.76818
25,p-5671458M,53.521908
26,I68086031c,68.40605
27,D69722395r,54.250298
28,X10967418c,67.880775
29,q-1489273f,42.51369
30,C-1903701S,70.488815
31,r11820515d,43.515015
32,x12397432S,36.146408
33,Q50389908q,59.391823
34,B18597537S,33.594334
35,S-9537522o,69.900444
36,a10623296X,40.397408
37,R28123139u,35.17876
38,h-1451730v,36.212482
39,d-1257449w,38.29187
40,N11419190t,31.900112
41,k63904133P,75.95316
42,J92413639E,37.06132
43,b-3875784F,71.30349
44,f15183722K,32.769264
45,c-1874297z,76.46974
46,E16971328N,43.068913
47,H18110876A,70.33568
48,P-1301418D,49.194893
49,b-9697936F,32.15004
50,H-4258275m,33.640778
51,H10655858l,32.667725
52,w-1481290E,37.121902
53,C40885722w,32.350166
54,f15625319Q,53.61611
55,B42019578p,44.56722
56,T65731704H,48.884285
57,e30424190o,68.383514
58,w-1081221i,48.322918
59,E48110445u,31.634745
60,u73256394H,51.157413
61,m17237645h,33.408794
62,q-1403429B,68.524475
63,E-1889080W,47.244133
64,b-1781291I,46.289932
65,P77959737c,47.819244
66,h17474551u,70.38859
67,d17705773B,67.47974
68,s-2080909j,56.97676
69,N18448941g,28.860792
70,P17953716g,46.445877
71,i94781425U,47.247093
72,L-2155385D,56.12053
73,Q21449479D,31.430573
74,z-1790906x,49.206184
75,C-4338027c,75.75511
76,F13621020y,32.774136
77,P-1981563m,73.48624
78,B20284663C,73.94837
79,X-5672837D,33.65199
80,f-8313064a,32.568363
81,S16867324D,45.601196
82,l81011564d,54.864147
83,T-7878324V,34.048416
84,X49290901c,32.07142
85,N15373595s,46.91656
86,g-1912309G,29.970282
87,G23848056z,42.53004
88,w-3530598y,32.043365
89,s-4092655x,75.06279
90,v60921451s,42.631763
91,A-5309696c,67.767876
92,a21437857o,32.533524
93,r-2049651S,38.53994
94,c48174687o,71.23383
95,n57986901A,44.54776
96,J43552505w,30.87544
97,X69815445k,53.781345
98,Y31463755z,44.343414
99,C-1846243L,34.132767
100,z10378875g,35.021492
101,B-1843237q,31.683872
102,I-8201538D,32.15812
103,k-7853395L,53.165447
104,H-3154020d,41.26534
105,v11532085a,36.49187
106,o-1004837T,46.855972
107,E15850759P,76.77794
108,S11046237d,32.508556
109,i19615927E,32.506275
110,h24674210l,36.73765
111,j-1003273K,70.29575
112,i18120580r,38.907093
113,t35781257E,47.748238
114,S-7977049s,49.094517
115,H10411834F,42.507153
116,o29701218V,32.690395
117,E-1304820y,32.127472
118,V56226787D,36.632877
119,I-9571675o,33.748196
120,a-1832317K,31.252981
121,H-9271579x,48.13202
122,H15689477U,72.013145
123,J-8699353u,43.346165
124,S-6497022N,33.528885
125,g11521087z,43.720467
126,Q-1114187O,34.715603
127,a-1510716r,32.22926
128,G12673775u,69.16845
129,V-1604890W,38.07784
130,o-8858693p,32.36453
131,F84870593a,35.43625
132,j17532274g,50.600323
133,l-1283385g,30.506128
134,s-2062095H,35.02098
135,X13157100E,32.651524
136,h-2273764e,49.436424
137,B-2140476J,44.142326
138,p-8263041e,35.23417
139,Y-1681893d,58.323895
140,w-1017091K,29.80923
141,M-1236720D,43.128967
142,I-7194770x,29.89016
143,m13987388S,40.520702
144,w17315089Z,46.091766
145,f-1380237E,35.703278
146,P10499796W,39.399307
147,l-1844181l,53.969727
148,g13957568L,48.778538
149,R-5598576l,45.186497
150,n59321309Q,35.820885
151,R-1193631X,32.847824
152,y-2178923H,31.026377
153,m73284992F,37.707836
154,Z-2537370X,73.34385
155,t17276860j,50.778564
156,y33047270r,35.892605
157,b-9079908N,71.09007
158,q92579907V,43.428234
159,Z94669875T,48.19513
160,M86375856k,55.655743
161,c23067621B,30.361015
162,L-1838617u,47.53751
163,s-1063517N,31.103693
164,x-1172003m,77.04788
165,Q10654514V,37.296337
166,A-3425095J,38.59398
167,F-1854480x,47.42106
168,C-1953190j,28.878067
169,l41267361i,47.391895
170,N90091958O,43.81042
171,z20306091J,41.85285
172,F94970727I,48.24573
173,M14830267a,41.979958
174,i-1101173g,40.54043
175,l-7821340d,49.545685
176,I18827052n,35.03599
177,Z14111948t,41.348442
178,T17415608q,75.726524
179,R-1068057n,31.539234
180,K-8915465U,28.774242
181,f-2804472s,41.564053
182,v-1578970y,48.356247
183,Q14003835G,48.867554
184,W14646068A,68.90049
185,o-1593719v,40.03347
186,C-4941408C,50.99009
187,x-9374675c,47.897083
188,l12294446D,70.52917
189,p15777006h,30.951445
190,w-8656872Z,57.560116
191,D66928361D,39.679485
192,p-3553707D,35.996414
193,M10807027o,34.241196
194,g12484323a,35.316708
195,Z-8212382G,57.743896
196,u79013135M,37.02915
197,m28011734J,37.786602
198,C-2143786U,41.474373
199,x-2141235A,30.720121
200,b44994738S,42.279533
201,J44930122W,34.458008
202,g32852591N,68.79281
203,G85830221c,44.061214
204,D10434254T,50.58079
205,R-1143403S,32.308693
206,N18887406C,31.038256
207,v14387491a,46.633274
208,a87403235S,43.925167
209,I-1075712g,76.02586
210,N-1087986g,73.95339
211,y-6871732c,42.372498
212,A96730234u,39.727448
213,a22064292L,62.81028
214,j-1774967Z,52.035446
215,T83338145S,50.848812
216,i21617445N,55.98303
217,p-1641833m,33.471706
218,z14656246B,51.685825
219,G-1211626R,77.35901
220,X12788823V,79.09674
221,c-1552425b,35.145763
222,w-2122585e,31.793093
223,x11964154C,32.852448
224,t20645918R,50.494133
225,z13283849d,33.68723
226,h11730518w,45.731323
227,G19948827y,59.652607
228,r43274910O,32.48368
229,e-9096071i,33.21648
230,d-8576748Q,32.740723
231,z91796444U,31.99579
232,F12654866z,51.778664
233,w-1757702F,74.20775
234,b-1234099Q,53.857574
235,v21855739r,35.854546
236,W-5904057t,32.881535
237,e-9386234g,66.90613
238,Q42074100L,35.566086
239,g-4536331j,50.830456
240,o65053979S,30.353075
241,F-4400642b,32.69954
242,X-2198546w,31.815708
243,c11345351C,63.744755
244,M-4222158J,31.43443
245,t-8913790b,33.595127
246,h-1723876L,52.801277
247,b11565616J,31.382257
248,s-1143093p,37.872597
249,F-1742867J,41.6062
250,H-1333142D,45.609875
251,h-2832462V,53.609276
252,n46152009j,31.872227
253,A41423630m,75.52152
254,w23811317g,32.44348
255,v-3129503S,47.55158
256,V-2109665o,36.65915
257,i10002840y,31.889029
258,A12420027c,74.12181
259,Q-1710310B,43.18392
260,k-5059454A,45.245914
261,P78941617w,56.52392
262,X84104929Z,66.75421
263,O-5258966R,32.50219
264,W23785130R,67.27246
265,k64987032M,28.618511
266,r-1560829H,42.742863
267,O-1114284b,49.190804
268,I-2189520Y,47.904568
269,z73740510r,35.706913
270,F-5963184s,33.593357
271,F93749838u,32.88983
272,d13287541C,29.371916
273,n12600427T,46.022278
274,R22962581A,47.959126
275,m14976299n,52.75953
276,K25148748I,44.109455
277,F17991047v,32.40941
278,U10000525B,59.55666
279,L-5185142t,41.386856
280,E22476230A,46.164856
281,y-1918667p,40.890396
282,m-8421500s,66.90733
283,i-6826693r,35.547848
284,Q-6236402F,31.108694
285,H13796940X,49.689182
286,b12824965u,44.624775
287,f25057132A,41.326412
288,q12615606N,45.046406
289,N-2546914l,75.46549
290,A-9042233M,50.583076
291,b28088953J,31.912102
292,y12090800r,32.988533
293,m-3254742y,41.7402
294,T11166103f,65.04948
295,B-1904262o,59.97911
296,d-1638909M,48.897274
297,P20002659z,35.516693
298,O21101068n,73.93998
299,I-2609382N,33.559654
300,M18031243d,32.401352
301,V81901707h,33.896393
302,H-1873611C,35.49145
303,I-4335350O,30.977924
304,a-6685201O,34.174698
305,S68517794A,46.798748
306,a-5655175l,33.753914
307,v16259071w,41.701702
308,y21090823R,53.010387
309,V16991777n,39.903996
310,E-4001328d,41.364426
311,o-3515102Q,31.639513
312,j49593847v,40.899303
313,m-1140624S,33.297127
314,I96780719P,57.45776
315,W16150857p,45.185146
316,p10336196A,32.57889
317,F-1966393f,34.037823
318,R-5073928i,42.260494
319,i-6078322g,45.095264
320,R-1797279a,45.090027
321,v-1632640v,53.162144
322,b44358202J,71.791885
323,v21606356V,43.54218
324,a89412563P,33.395317
325,C14874883N,56.895126
326,j-2557842j,53.53188
327,s-8312774q,31.66492
328,Q83650998M,33.397224
329,v-1742723N,52.637703
330,S15039720Y,50.70351
331,X-1387510G,39.36632
332,H-2809672w,33.709507
333,O16507727j,47.975136
334,I-6505525c,51.780956
335,E16516360g,45.013783
336,r-3744124X,43.986004
337,E-1660926L,30.557858
338,W41114899Y,42.20068
339,J-1224401g,29.536982
340,z-4990028V,45.069134
341,S17802902i,50.18508
342,r-5223681u,34.149258
343,y40186666v,33.27612
344,X-7894537e,49.837063
345,n18141460t,47.747303
346,T-1846242d,48.52813
347,l19641602B,31.00131
348,Q20350184W,52.932182
349,u19545404h,44.483685
350,i-2125059a,29.615929
351,u20670898G,50.833115
352,E13629887e,52.07292
353,j-8833751a,48.646328
354,l-1270744J,33.413704
355,a-1444445A,48.971413
356,F13923646T,38.378925
357,W15387724h,38.784805
358,e10833227Z,71.26736
359,O18707780M,31.803492
360,s-1070927u,33.07192
361,f13961290o,52.916397
362,I-2258340t,72.3148
363,Y-1108881y,39.079773
364,C-2407162B,42.791595
365,k-1021806U,38.63043
366,B58815481j,31.546715
367,Z-1497483y,59.593655
368,m-2038148P,42.029964
369,W20323505Z,75.203445
370,h18172982Y,54.048065
371,C-5107111N,34.58485
372,T11570167i,31.348598
373,E-2189846g,36.329823
374,J-9051627R,52.728878
375,k-1266231T,68.47676
376,e-4843883N,40.881943
377,V19603857b,37.504616
378,a10075304B,76.77428
379,j20806666W,73.65865
380,p13183205N,31.706287
381,F-1408164F,50.852398
382,f16848135A,48.861168
383,m18276402k,53.09226
384,O-4852964p,53.89446
385,p-1032774f,32.45717
386,K-2141030h,30.240314
387,x33340734F,55.894627
388,A-5539031E,74.17113
389,K-2121488X,31.126522
390,S-2104296W,49.236736
391,V-4730687q,33.870876
392,m-1018494E,56.51951
393,f12953922O,32.4161
394,a15606967c,47.417877
395,T-2050577H,32.02772
396,l21058873t,32.072716
397,S54991647N,37.3357
398,O-1778305H,60.849785
399,r-9019459m,54.161015
400,J-1701327Z,32.25732
401,W-1085488J,52.176964
402,H29930196K,33.06012
403,t17442755k,53.55445
404,N16782443w,32.80306
405,G83616598P,62.912796
406,q-7529997V,29.86973
407,m-2601611a,52.70004
408,r69432919t,34.661346
409,J85546174E,41.86575
410,F-1506247r,33.317528
411,Y21723655j,45.788074
412,Q15261602W,46.387646
413,M11261740O,45.1495
414,K50534665N,35.595886
415,Y-1015822T,55.311523
416,z-9596926C,63.580624
417,T-8671431r,29.797031
418,R-2077630y,49.84472
419,I96387228J,34.703423
420,z-9815533M,42.954903
421,I15837837J,54.78147
422,P56763603O,34.198875
423,h-1396839K,32.641644
424,r-1477676H,30.98173
425,U42030492Z,30.648474
426,h64108495H,32.065548
427,l-8882948y,31.818766
428,n-8099641m,34.83647
429,f-1164209J,46.907776
430,g-2072833K,33.5282
431,R10631147V,34.31565
432,d-1627526q,69.457664
433,k-2116384m,54.175316
434,y12532736D,41.161674
435,S18268647a,33.407578
436,D-1193769d,29.851606
437,z49508882q,36.489285
438,l13511253d,33.993176
439,y11003726G,30.401194
440,S55044905B,73.04892
441,q-1419523q,79.49604
442,i12167734p,57.67059
443,n18966581A,34.157196
444,s-2225812u,40.457333
445,g99706283N,34.859974
446,k-8065294L,47.706287
447,D-3731198o,44.81388
448,R-1511509a,45.7911
449,W-1152410B,39.09638
450,A-6746020J,47.597393
451,i62564137B,59.735126
452,V81342356X,43.592533
453,m70884293y,50.718727
454,T-1440241N,31.94838
455,J16760665u,30.827198
456,B30016393c,40.398247
457,n10206436k,47.90664
458,y15691728a,32.129517
459,j-1923026R,34.18282
460,p-2070685P,51.50799
461,e22835001P,30.906294
462,f-2044867Y,33.683784
463,Q-1914888q,40.487164
464,h-2696405T,41.881874
465,G-1153171e,37.252403
466,n-1502387M,52.539238
467,y40441306G,29.726877
468,B22246797F,58.837997
469,s14991094w,39.581905
470,a-1190397Y,34.163418
471,i11542071C,52.008907
472,l-2588047U,51.2062
473,Q16201384v,33.789665
474,w-7781882Z,30.685621
475,s77766899D,43.805336
476,z-1503313M,31.978886
477,l52568818B,42.239277
478,v-1508530W,64.07631
479,m13083528W,32.90115
480,z-1243195L,31.82957
481,b18857695O,44.81562
482,v-1905656K,54.54875
483,P-6659279q,42.87005
484,h13431746I,44.91841
485,I71388786G,34.174335
486,R-1701492N,55.32963
487,y78999678J,64.598465
488,a-1426275y,53.10823
489,L84463953R,42.438335
490,Z-2128621C,32.237568
491,M18466047W,42.242092
492,g21645452f,38.21911
493,o-1663812b,33.58011
494,Q-1984603t,38.29565
495,q23501901h,46.540344
496,d-5544396q,29.858116
497,s-7084701f,51.618275
498,g10084745U,34.13901
499,D-9891385q,56.09773
500,D11776354f,41.79836
501,B18579200J,36.432255
502,X73810314E,33.552494
503,s-2223156w,45.026653
504,D82568273x,34.454506
505,k-1107234s,38.56018
506,T-1805505r,65.57016
507,u-5015974t,49.85418
508,t-8201245H,29.308655
509,X24084222O,45.02564
510,K-1916013Q,32.01231
511,J10576054I,50.00682
512,g21476323Y,54.87861
513,J22595982W,29.133694
514,d15745111A,46.09459
515,V20296571Z,32.35642
516,t78589983m,43.795094
517,R-6055154h,34.734814
518,o-5397363T,57.900585
519,y-1784222v,34.782745
520,S-1513382W,42.49412
521,g-5563252F,42.649723
522,a-1166334r,48.113052
523,Y21096922W,35.464222
524,s10535398K,29.834734
525,Z-5188222t,38.375286
526,T22900577z,42.931244
527,i10344980A,66.03465
528,X-2263190K,30.067678
529,a-2111343W,44.234707
530,k-1183222H,31.372965
531,x42906942Y,29.392286
532,m16863308b,42.42681
533,Z10247738u,37.436966
534,i12798082E,32.963448
535,C91514695x,51.679207
536,h61870657i,47.173847
537,C-8768079q,32.25421
538,O-7894514e,61.23435
539,Z-1926882U,47.706287
540,N-3121550V,58.876217
541,z-1254537O,35.294746
542,u-1514787e,32.186584
543,n-4360079R,41.6927
544,O-2113046Z,45.669945
545,d13819532H,35.225224
546,d54261887d,33.530987
547,P-2048739B,32.276924
548,f-1825133R,31.208347
549,q-9928373B,31.59212
550,S29542128Q,64.049126
551,J-1782910O,45.15261
552,t17410389g,70.15984
553,Z17995139Z,53.74813
554,Z11671085y,47.03855
555,D-7723622B,47.747143
556,N-1539010p,43.52914
557,u54154743P,52.08241
558,j16845365O,37.252617
559,k-1171716I,31.706343
560,G81601770L,31.329184
561,K-3529763Q,32.22715
562,b-1404013d,30.959518
563,O-1398534Y,30.803305
564,l69679835h,38.37565
565,G14568186a,52.783527
566,a-9442555A,38.262047
567,G-1689492g,34.81182
568,W12690163c,32.732662
569,l17843143j,32.470142
570,Z76981204Y,33.82571
571,b16524531u,48.346157
572,P83526152o,41.566647
573,z-4612131R,29.389393
574,s50463458T,32.851864
575,u12928592s,30.690172
576,U-1897169L,69.5871
577,j-1549044A,58.940163
578,Q87875664U,74.063324
579,q13885185m,30.837431
580,C16715520C,30.363913
581,T-1727751h,56.1985
582,m27082215N,31.064154
583,e-8788520s,35.059715
584,v36899226P,37.018932
585,Y-2254716H,44.240547
586,D-3425990U,35.639954
587,b-1050475p,50.70234
588,w-1941558Q,47.10873
589,d-1134540I,44.325428
590,K30520180u,33.91263
591,q71640430n,33.514927
592,y10948537e,32.945187
593,a16152476X,30.080723
594,F-7462902B,42.22164
595,t-3967937s,40.191162
596,o-1118236T,32.001736
597,g-1760425A,37.09521
598,b-5227653R,48.663845
599,h-7408890w,32.785378
600,K70391511e,34.795
601,V13438854p,27.85537
602,g-1740147b,30.93145
603,J-1324072f,67.72405
604,g53382924v,44.032124
605,x33005281c,29.101265
606,e24148786o,41.19115
607,I-1503695V,53.06172
608,E58388206y,47.670467
609,y13484815Y,71.08102
610,R-2027359R,36.928173
611,Z17729553x,39.935047
612,H-1512213s,35.7001
613,V-1552956h,47.654125
614,H15345413o,33.466064
615,w17370680J,31.283987
616,J15476551r,62.73204
617,c-2250495g,35.621277
618,Z17599412A,41.315823
619,v57643253w,46.613724
620,V-5494479D,52.197685
621,g-1126074r,33.82458
622,Z80579540o,37.969677
623,c-7272329q,30.01191
624,z21450941n,35.8352
625,k-2034944s,46.41309
626,B-1760099A,45.326477
627,a61936474Y,30.493637
628,k86159975d,32.881886
629,A10692422a,33.71319
630,r11362699a,32.955273
631,B-5479705C,69.6297
632,I98930031r,31.902462
633,Z-1084098i,34.503014
634,b55045663j,38.07701
635,h10096493s,34.56459
636,n13675758u,55.63508
637,v-1469151Y,33.480576
638,R21100020a,30.654268
639,H-1226800z,33.478718
640,l13980749p,60.10451
641,D-1518430R,74.55747
642,h13825532e,59.32583
643,Q18803510e,31.715893
644,w69467024a,28.24133
645,a16149566K,52.26203
646,R10923215L,35.399647
647,H15481815Q,32.74247
648,C-5040526N,49.57734
649,m-2182440Q,34.160477
650,P-4006382C,39.255756
